day,origin_country,destination_country,flight_count
2021-04-28,Malaysia,Japan,2
2021-04-28,Malaysia,Macau,1
2021-04-28,Malaysia,New Zealand,2
2021-04-28,Malaysia,Philippines,1
2021-04-28,Malaysia,Qatar,2
2021-04-28,Malaysia,Saudi Arabia,1
2021-04-28,Malaysia,Singapore,6
2021-04-28,Malaysia,South Korea,1
2021-04-28,Malaysia,Switzerland,1
2021-04-28,Malaysia,Taiwan,8
2021-04-28,Malaysia,Thailand,1
2021-04-28,Malaysia,Turkey,2
2021-04-28,Malaysia,United Arab Emirates,3
2021-04-28,Malaysia,United Kingdom,1
2021-04-28,Malaysia,Vietnam,2
2021-04-28,Malta,Cyprus,1
2021-04-28,Malta,France,2
2021-04-28,Malta,Germany,1
2021-04-28,Malta,Italy,6
2021-04-28,Malta,United Kingdom,3
2021-04-28,Mexico,Colombia,1
2021-04-28,Mexico,Germany,2
2021-04-28,Mexico,Saudi Arabia,1
2021-04-28,Mexico,Spain,1
2021-04-28,Mexico,Turkey,1
2021-04-28,Mexico,United States,33
2021-04-28,Morocco,France,2
2021-04-28,Morocco,Italy,1
2021-04-28,Morocco,Spain,1
2021-04-28,Morocco,Switzerland,1
2021-04-28,Morocco,United Arab Emirates,2
2021-04-28,Netherlands,Aruba,1
2021-04-28,Netherlands,Austria,7
2021-04-28,Netherlands,Belarus,1
2021-04-28,Netherlands,Belgium,4
2021-04-28,Netherlands,Brazil,2
2021-04-28,Netherlands,Canada,4
2021-04-28,Netherlands,Croatia,2
2021-04-28,Netherlands,Czechia,2
2021-04-28,Netherlands,Denmark,2
2021-04-28,Netherlands,Ecuador,1
2021-04-28,Netherlands,Estonia,1
2021-04-28,Netherlands,Finland,2
2021-04-28,Netherlands,France,11
2021-04-28,Netherlands,Germany,26
2021-04-28,Netherlands,Hong Kong,1
2021-04-28,Netherlands,Hungary,2
2021-04-28,Netherlands,Iceland,1
2021-04-28,Netherlands,India,2
2021-04-28,Netherlands,Ireland,3
2021-04-28,Netherlands,Israel,1
2021-04-28,Netherlands,Italy,18
2021-04-28,Netherlands,Japan,1
2021-04-28,Netherlands,Latvia,1
2021-04-28,Netherlands,Lithuania,1
2021-04-28,Netherlands,Luxembourg,1
2021-04-28,Netherlands,Norway,4
2021-04-28,Netherlands,Panama,1
2021-04-28,Netherlands,Poland,5
2021-04-28,Netherlands,Portugal,6
2021-04-28,Netherlands,Qatar,1
2021-04-28,Netherlands,Romania,3
2021-04-28,Netherlands,Russia,2
2021-04-28,Netherlands,Saudi Arabia,2
2021-04-28,Netherlands,Singapore,3
2021-04-28,Netherlands,South Africa,2
2021-04-28,Netherlands,Spain,23
2021-04-28,Netherlands,Sweden,4
2021-04-28,Netherlands,Switzerland,5
2021-04-28,Netherlands,Taiwan,2
2021-04-28,Netherlands,Turkey,6
2021-04-28,Netherlands,Ukraine,2
2021-04-28,Netherlands,United Arab Emirates,5
2021-04-28,Netherlands,United Kingdom,21
2021-04-28,Netherlands,United States,19
2021-04-28,New Zealand,Australia,23
2021-04-28,New Zealand,Canada,1
2021-04-28,New Zealand,Malaysia,1
2021-04-28,New Zealand,Taiwan,1
2021-04-28,New Zealand,United States,1
2021-04-28,Nicaragua,Panama,1
2021-04-28,Nicaragua,United States,5
2021-04-28,Norway,Denmark,4
2021-04-28,Norway,Finland,1
2021-04-28,Norway,France,2
2021-04-28,Norway,Germany,5
2021-04-28,Norway,Ireland,1
2021-04-28,Norway,Netherlands,2
2021-04-28,Norway,Poland,1
2021-04-28,Norway,Qatar,4
2021-04-28,Norway,Sweden,3
2021-04-28,Norway,Switzerland,1
2021-04-28,Norway,United Arab Emirates,1
2021-04-28,Norway,United Kingdom,2
2021-04-28,Pakistan,United Arab Emirates,2
2021-04-28,Panama,Brazil,1
2021-04-28,Panama,Colombia,1
2021-04-28,Panama,Ecuador,1
2021-04-28,Panama,France,1
2021-04-28,Panama,Guatemala,3
2021-04-28,Panama,Netherlands,2
2021-04-28,Panama,Nicaragua,1
2021-04-28,Panama,Puerto Rico,1
2021-04-28,Panama,United States,16
2021-04-28,Philippines,Australia,1
2021-04-28,Philippines,Brunei,1
2021-04-28,Philippines,Canada,2
2021-04-28,Philippines,China,1
2021-04-28,Philippines,Germany,1
2021-04-28,Philippines,Hong Kong,9
2021-04-28,Philippines,Japan,6
2021-04-28,Philippines,Malaysia,1
2021-04-28,Philippines,Qatar,3
2021-04-28,Philippines,Saudi Arabia,1
2021-04-28,Philippines,Singapore,3
2021-04-28,Philippines,Taiwan,4
2021-04-28,Philippines,Thailand,3
2021-04-28,Philippines,Turkey,1
2021-04-28,Philippines,United Arab Emirates,3
2021-04-28,Philippines,United States,2
2021-04-28,Philippines,Vietnam,2
2021-04-28,Poland,Austria,1
2021-04-28,Poland,Belarus,2
2021-04-28,Poland,Belgium,2
2021-04-28,Poland,Croatia,1
2021-04-28,Poland,Cyprus,1
2021-04-28,Poland,Denmark,2
2021-04-28,Poland,Estonia,1
2021-04-28,Poland,France,4
2021-04-28,Poland,Germany,12
2021-04-28,Poland,Hungary,1
2021-04-28,Poland,India,1
2021-04-28,Poland,Ireland,1
2021-04-28,Poland,Israel,1
2021-04-28,Poland,Italy,2
2021-04-28,Poland,Lithuania,3
2021-04-28,Poland,Netherlands,4
2021-04-28,Poland,Norway,1
2021-04-28,Poland,Qatar,1
2021-04-28,Poland,Romania,1
2021-04-28,Poland,Russia,3
2021-04-28,Poland,Spain,1
2021-04-28,Poland,Sweden,3
2021-04-28,Poland,Switzerland,2
2021-04-28,Poland,Turkey,3
2021-04-28,Poland,Ukraine,5
2021-04-28,Poland,United Arab Emirates,1
2021-04-28,Poland,United Kingdom,6
2021-04-28,Poland,United States,1
2021-04-28,Portugal,Belgium,4
2021-04-28,Portugal,Brazil,3
2021-04-28,Portugal,Canada,1
2021-04-28,Portugal,France,13
2021-04-28,Portugal,Germany,9
2021-04-28,Portugal,Isle of Man,1
2021-04-28,Portugal,Italy,4
2021-04-28,Portugal,Luxembourg,2
2021-04-28,Portugal,Netherlands,7
2021-04-28,Portugal,Poland,1
2021-04-28,Portugal,Senegal,1
2021-04-28,Portugal,Spain,12
2021-04-28,Portugal,Switzerland,7
2021-04-28,Portugal,United Arab Emirates,1
2021-04-28,Portugal,United Kingdom,6
2021-04-28,Portugal,United States,1
2021-04-28,Puerto Rico,Barbados,2
2021-04-28,Puerto Rico,Panama,1
2021-04-28,Puerto Rico,United States,87
2021-04-28,Qatar,Australia,4
2021-04-28,Qatar,Austria,1
2021-04-28,Qatar,Bangladesh,2
2021-04-28,Qatar,Belgium,3
2021-04-28,Qatar,Brazil,2
2021-04-28,Qatar,Canada,1
2021-04-28,Qatar,China,1
2021-04-28,Qatar,Cyprus,1
2021-04-28,Qatar,Denmark,2
2021-04-28,Qatar,Finland,1
2021-04-28,Qatar,France,4
2021-04-28,Qatar,Germany,6
2021-04-28,Qatar,Hong Kong,2
2021-04-28,Qatar,India,14
2021-04-28,Qatar,Iraq,1
2021-04-28,Qatar,Ireland,1
2021-04-28,Qatar,Italy,4
2021-04-28,Qatar,Japan,2
2021-04-28,Qatar,Kazakhstan,1
2021-04-28,Qatar,Kenya,2
2021-04-28,Qatar,Kuwait,8
2021-04-28,Qatar,Lebanon,3
2021-04-28,Qatar,Luxembourg,3
2021-04-28,Qatar,Macau,1
2021-04-28,Qatar,Malaysia,2
2021-04-28,Qatar,Netherlands,5
2021-04-28,Qatar,Norway,1
2021-04-28,Qatar,Philippines,2
2021-04-28,Qatar,Poland,1
2021-04-28,Qatar,Romania,1
2021-04-28,Qatar,Saudi Arabia,5
2021-04-28,Qatar,Serbia,1
2021-04-28,Qatar,Singapore,2
2021-04-28,Qatar,South Africa,4
2021-04-28,Qatar,Spain,5
2021-04-28,Qatar,Sweden,1
2021-04-28,Qatar,Switzerland,1
2021-04-28,Qatar,Thailand,1
2021-04-28,Qatar,Turkey,4
2021-04-28,Qatar,Ukraine,1
2021-04-28,Qatar,United Arab Emirates,8
2021-04-28,Qatar,United Kingdom,7
2021-04-28,Qatar,United States,12
2021-04-28,Qatar,Vietnam,3
2021-04-28,Romania,Austria,1
2021-04-28,Romania,Belgium,4
2021-04-28,Romania,Bulgaria,2
2021-04-28,Romania,Cyprus,1
2021-04-28,Romania,Czechia,1
2021-04-28,Romania,Denmark,1
2021-04-28,Romania,France,2
2021-04-28,Romania,Germany,3
2021-04-28,Romania,Greece,1
2021-04-28,Romania,Israel,1
2021-04-28,Romania,Italy,6
2021-04-28,Romania,Netherlands,3
2021-04-28,Romania,Poland,1
2021-04-28,Romania,Qatar,1
2021-04-28,Romania,Spain,5
2021-04-28,Romania,Turkey,4
2021-04-28,Romania,United Arab Emirates,2
2021-04-28,Romania,United Kingdom,6
2021-04-28,Russia,Austria,3
2021-04-28,Russia,Bahrain,1
2021-04-28,Russia,Belarus,4
2021-04-28,Russia,Belgium,1
2021-04-28,Russia,Croatia,2
2021-04-28,Russia,Cyprus,5
2021-04-28,Russia,Czechia,1
2021-04-28,Russia,Egypt,1
2021-04-28,Russia,Estonia,1
2021-04-28,Russia,Finland,1
2021-04-28,Russia,France,2
2021-04-28,Russia,Germany,17
2021-04-28,Russia,Hungary,1
2021-04-28,Russia,India,2
2021-04-28,Russia,Israel,1
2021-04-28,Russia,Italy,5
2021-04-28,Russia,Japan,2
2021-04-28,Russia,Jersey,1
2021-04-28,Russia,Kazakhstan,3
2021-04-28,Russia,Kyrgyzstan,1
2021-04-28,Russia,Latvia,5
2021-04-28,Russia,Lithuania,3
2021-04-28,Russia,Netherlands,4
2021-04-28,Russia,Poland,2
2021-04-28,Russia,Portugal,2
2021-04-28,Russia,Serbia,1
2021-04-28,Russia,Singapore,1
2021-04-28,Russia,Spain,3
2021-04-28,Russia,Switzerland,5
2021-04-28,Russia,Turkey,4
2021-04-28,Russia,Ukraine,1
2021-04-28,Russia,United Arab Emirates,12
2021-04-28,Russia,United Kingdom,5
2021-04-28,Saint Lucia,Saint Vincent and the Grenadines,1
2021-04-28,Saint Lucia,United States,1
2021-04-28,Saint Vincent and the Grenadines,Barbados,2
2021-04-28,Saudi Arabia,Bahrain,1
2021-04-28,Saudi Arabia,Italy,1
2021-04-28,Saudi Arabia,Kuwait,1
2021-04-28,Saudi Arabia,Netherlands,1
2021-04-28,Senegal,Cape Verde,1
2021-04-28,Senegal,France,3
2021-04-28,Senegal,Gambia,1
2021-04-28,Senegal,Italy,2
2021-04-28,Senegal,Morocco,1
2021-04-28,Senegal,Portugal,1
2021-04-28,Senegal,South Africa,1
2021-04-28,Senegal,Switzerland,1
2021-04-28,Senegal,Turkey,1
2021-04-28,Senegal,United Arab Emirates,1
2021-04-28,Serbia,Austria,3
2021-04-28,Serbia,Croatia,1
2021-04-28,Serbia,Czechia,1
2021-04-28,Serbia,France,1
2021-04-28,Serbia,Germany,4
2021-04-28,Serbia,Israel,1
2021-04-28,Serbia,Italy,1
2021-04-28,Serbia,Poland,1
2021-04-28,Serbia,Qatar,1
2021-04-28,Serbia,Russia,4
2021-04-28,Serbia,Sweden,1
2021-04-28,Serbia,Switzerland,1
2021-04-28,Serbia,Turkey,3
2021-04-28,Serbia,United Arab Emirates,1
2021-04-28,Singapore,Australia,19
2021-04-28,Singapore,Bahrain,1
2021-04-28,Singapore,China,3
2021-04-28,Singapore,France,2
2021-04-28,Singapore,Germany,2
2021-04-28,Singapore,Hong Kong,11
2021-04-28,Singapore,India,10
2021-04-28,Singapore,Indonesia,1
2021-04-28,Singapore,Italy,1
2021-04-28,Singapore,Japan,6
2021-04-28,Singapore,Malaysia,10
2021-04-28,Singapore,Netherlands,2
2021-04-28,Singapore,New Zealand,2
2021-04-28,Singapore,Philippines,4
2021-04-28,Singapore,Qatar,2
2021-04-28,Singapore,Russia,1
2021-04-28,Singapore,South Africa,1
2021-04-28,Singapore,South Korea,2
2021-04-28,Singapore,Spain,1
2021-04-28,Singapore,Switzerland,1
2021-04-28,Singapore,Taiwan,7
2021-04-28,Singapore,Thailand,4
2021-04-28,Singapore,Turkey,3
2021-04-28,Singapore,United Kingdom,3
2021-04-28,Singapore,United States,4
2021-04-28,Singapore,Vietnam,3
2021-04-28,Slovakia,Austria,3
2021-04-28,Slovakia,Czechia,3
2021-04-28,Slovakia,Germany,2
2021-04-28,Slovenia,Austria,1
2021-04-28,Slovenia,Belgium,1
2021-04-28,Slovenia,Croatia,2
2021-04-28,Slovenia,Estonia,1
2021-04-28,Slovenia,Germany,2
2021-04-28,Slovenia,Spain,1
2021-04-28,Slovenia,Switzerland,1
2021-04-28,Slovenia,Turkey,1
2021-04-28,South Africa,Belgium,1
2021-04-28,South Africa,Kenya,4
2021-04-28,South Africa,Netherlands,1
2021-04-28,South Africa,Qatar,3
2021-04-28,South Africa,Singapore,1
2021-04-28,South Africa,Switzerland,1
2021-04-28,South Africa,Turkey,2
2021-04-28,South Africa,United Arab Emirates,1
2021-04-28,South Africa,United Kingdom,2
2021-04-28,Spain,Austria,2
2021-04-28,Spain,Belarus,1
2021-04-28,Spain,Belgium,14
2021-04-28,Spain,Brazil,1
2021-04-28,Spain,Canada,1
2021-04-28,Spain,Colombia,1
2021-04-28,Spain,Cyprus,1
2021-04-28,Spain,Czechia,1
2021-04-28,Spain,Denmark,3
2021-04-28,Spain,France,24
2021-04-28,Spain,Germany,51
2021-04-28,Spain,Hungary,2
2021-04-28,Spain,Ireland,2
2021-04-28,Spain,Israel,2
2021-04-28,Spain,Italy,19
2021-04-28,Spain,Luxembourg,3
2021-04-28,Spain,Morocco,1
2021-04-28,Spain,Netherlands,21
2021-04-28,Spain,Poland,2
2021-04-28,Spain,Portugal,15
2021-04-28,Spain,Qatar,4
2021-04-28,Spain,Romania,5
2021-04-28,Spain,Russia,3
2021-04-28,Spain,Sweden,3
2021-04-28,Spain,Switzerland,9
2021-04-28,Spain,Turkey,4
2021-04-28,Spain,Ukraine,1
2021-04-28,Spain,United Arab Emirates,4
2021-04-28,Spain,United Kingdom,10
2021-04-28,Spain,United States,8
2021-04-28,Sweden,Austria,1
2021-04-28,Sweden,Belarus,1
2021-04-28,Sweden,Belgium,4
2021-04-28,Sweden,Czechia,1
2021-04-28,Sweden,Denmark,6
2021-04-28,Sweden,Estonia,1
2021-04-28,Sweden,Finland,5
2021-04-28,Sweden,France,3
2021-04-28,Sweden,Germany,11
2021-04-28,Sweden,Latvia,1
2021-04-28,Sweden,Netherlands,4
2021-04-28,Sweden,Norway,3
2021-04-28,Sweden,Poland,4
2021-04-28,Sweden,Qatar,1
2021-04-28,Sweden,Russia,1
2021-04-28,Sweden,Serbia,1
2021-04-28,Sweden,Spain,3
2021-04-28,Sweden,Switzerland,1
2021-04-28,Sweden,Turkey,3
2021-04-28,Sweden,United Arab Emirates,1
2021-04-28,Sweden,United Kingdom,4
2021-04-28,Switzerland,Austria,7
2021-04-28,Switzerland,Belgium,3
2021-04-28,Switzerland,Brazil,1
2021-04-28,Switzerland,Croatia,1
2021-04-28,Switzerland,Czechia,2
2021-04-28,Switzerland,Denmark,1
2021-04-28,Switzerland,Finland,1
2021-04-28,Switzerland,France,14
2021-04-28,Switzerland,Germany,24
2021-04-28,Switzerland,Greece,1
2021-04-28,Switzerland,Israel,1
2021-04-28,Switzerland,Italy,12
2021-04-28,Switzerland,Luxembourg,2
2021-04-28,Switzerland,Netherlands,5
2021-04-28,Switzerland,Norway,1
2021-04-28,Switzerland,Poland,2
2021-04-28,Switzerland,Portugal,10
2021-04-28,Switzerland,Qatar,1
2021-04-28,Switzerland,Russia,5
2021-04-28,Switzerland,Singapore,1
2021-04-28,Switzerland,Slovenia,1
2021-04-28,Switzerland,South Africa,1
2021-04-28,Switzerland,Spain,14
2021-04-28,Switzerland,Sweden,1
2021-04-28,Switzerland,Turkey,6
2021-04-28,Switzerland,United Arab Emirates,4
2021-04-28,Switzerland,United Kingdom,7
2021-04-28,Switzerland,United States,2
2021-04-28,Taiwan,Australia,3
2021-04-28,Taiwan,China,3
2021-04-28,Taiwan,Germany,2
2021-04-28,Taiwan,Hong Kong,19
2021-04-28,Taiwan,India,1
2021-04-28,Taiwan,Japan,22
2021-04-28,Taiwan,Macau,3
2021-04-28,Taiwan,Malaysia,7
2021-04-28,Taiwan,Netherlands,2
2021-04-28,Taiwan,New Zealand,1
2021-04-28,Taiwan,Philippines,2
2021-04-28,Taiwan,Singapore,9
2021-04-28,Taiwan,Thailand,1
2021-04-28,Taiwan,Turkey,1
2021-04-28,Taiwan,United Arab Emirates,2
2021-04-28,Taiwan,United Kingdom,1
2021-04-28,Taiwan,United States,22
2021-04-28,Taiwan,Vietnam,7
2021-04-28,Thailand,Hong Kong,1
2021-04-28,Thailand,Qatar,1
2021-04-28,Thailand,Singapore,1
2021-04-28,Turkey,Austria,2
2021-04-28,Turkey,Belarus,1
2021-04-28,Turkey,Belgium,3
2021-04-28,Turkey,Brazil,1
2021-04-28,Turkey,Croatia,1
2021-04-28,Turkey,Cyprus,3
2021-04-28,Turkey,Czechia,2
2021-04-28,Turkey,Denmark,2
2021-04-28,Turkey,Finland,1
2021-04-28,Turkey,France,7
2021-04-28,Turkey,Germany,19
2021-04-28,Turkey,Hungary,1
2021-04-28,Turkey,India,3
2021-04-28,Turkey,Israel,5
2021-04-28,Turkey,Italy,2
2021-04-28,Turkey,Jordan,1
2021-04-28,Turkey,Kazakhstan,5
2021-04-28,Turkey,Kenya,2
2021-04-28,Turkey,Kuwait,1
2021-04-28,Turkey,Lebanon,6
2021-04-28,Turkey,Malaysia,1
2021-04-28,Turkey,Netherlands,5
2021-04-28,Turkey,Poland,2
2021-04-28,Turkey,Qatar,5
2021-04-28,Turkey,Romania,2
2021-04-28,Turkey,Russia,3
2021-04-28,Turkey,Senegal,1
2021-04-28,Turkey,Serbia,1
2021-04-28,Turkey,Singapore,1
2021-04-28,Turkey,Slovenia,1
2021-04-28,Turkey,South Africa,3
2021-04-28,Turkey,Spain,4
2021-04-28,Turkey,Sweden,2
2021-04-28,Turkey,Switzerland,4
2021-04-28,Turkey,Ukraine,4
2021-04-28,Turkey,United Arab Emirates,5
2021-04-28,Turkey,United Kingdom,2
2021-04-28,Turkey,United States,3
2021-04-28,Ukraine,Belarus,6
2021-04-28,Ukraine,Cyprus,1
2021-04-28,Ukraine,Czechia,1
2021-04-28,Ukraine,Estonia,1
2021-04-28,Ukraine,Finland,1
2021-04-28,Ukraine,France,1
2021-04-28,Ukraine,Germany,5
2021-04-28,Ukraine,Hong Kong,1
2021-04-28,Ukraine,Israel,3
2021-04-28,Ukraine,Italy,3
2021-04-28,Ukraine,Kazakhstan,1
2021-04-28,Ukraine,Latvia,2
2021-04-28,Ukraine,Lithuania,1
2021-04-28,Ukraine,Netherlands,1
2021-04-28,Ukraine,Poland,4
2021-04-28,Ukraine,Qatar,1
2021-04-28,Ukraine,Spain,1
2021-04-28,Ukraine,Turkey,10
2021-04-28,Ukraine,United Arab Emirates,4
2021-04-28,United Arab Emirates,Australia,2
2021-04-28,United Arab Emirates,Austria,1
2021-04-28,United Arab Emirates,Bahrain,7
2021-04-28,United Arab Emirates,Bangladesh,9
2021-04-28,United Arab Emirates,Belarus,3
2021-04-28,United Arab Emirates,Belgium,2
2021-04-28,United Arab Emirates,Brazil,2
2021-04-28,United Arab Emirates,Canada,1
2021-04-28,United Arab Emirates,Cyprus,4
2021-04-28,United Arab Emirates,Czechia,1
2021-04-28,United Arab Emirates,Denmark,3
2021-04-28,United Arab Emirates,Egypt,1
2021-04-28,United Arab Emirates,France,4
2021-04-28,United Arab Emirates,Germany,11
2021-04-28,United Arab Emirates,Hong Kong,7
2021-04-28,United Arab Emirates,Hungary,1
2021-04-28,United Arab Emirates,India,25
2021-04-28,United Arab Emirates,Ireland,1
2021-04-28,United Arab Emirates,Israel,4
2021-04-28,United Arab Emirates,Italy,5
2021-04-28,United Arab Emirates,Japan,2
2021-04-28,United Arab Emirates,Kazakhstan,1
2021-04-28,United Arab Emirates,Kenya,6
2021-04-28,United Arab Emirates,Kuwait,8
2021-04-28,United Arab Emirates,Lebanon,5
2021-04-28,United Arab Emirates,Macau,1
2021-04-28,United Arab Emirates,Malaysia,1
2021-04-28,United Arab Emirates,Morocco,1
2021-04-28,United Arab Emirates,Netherlands,5
2021-04-28,United Arab Emirates,Pakistan,2
2021-04-28,United Arab Emirates,Philippines,1
2021-04-28,United Arab Emirates,Poland,1
2021-04-28,United Arab Emirates,Portugal,1
2021-04-28,United Arab Emirates,Qatar,6
2021-04-28,United Arab Emirates,Romania,2
2021-04-28,United Arab Emirates,Russia,8
2021-04-28,United Arab Emirates,Saudi Arabia,11
2021-04-28,United Arab Emirates,Senegal,1
2021-04-28,United Arab Emirates,Serbia,1
2021-04-28,United Arab Emirates,Singapore,2
2021-04-28,United Arab Emirates,South Africa,2
2021-04-28,United Arab Emirates,Spain,5
2021-04-28,United Arab Emirates,Sweden,2
2021-04-28,United Arab Emirates,Switzerland,3
2021-04-28,United Arab Emirates,Taiwan,2
2021-04-28,United Arab Emirates,Turkey,6
2021-04-28,United Arab Emirates,Ukraine,5
2021-04-28,United Arab Emirates,United Kingdom,5
2021-04-28,United Arab Emirates,United States,7
2021-04-28,United Kingdom,Austria,2
2021-04-28,United Kingdom,Bahrain,2
2021-04-28,United Kingdom,Belarus,1
2021-04-28,United Kingdom,Belgium,10
2021-04-28,United Kingdom,Bulgaria,1
2021-04-28,United Kingdom,Canada,3
2021-04-28,United Kingdom,Cyprus,4
2021-04-28,United Kingdom,Denmark,2
2021-04-28,United Kingdom,Finland,2
2021-04-28,United Kingdom,France,23
2021-04-28,United Kingdom,Germany,49
2021-04-28,United Kingdom,Guernsey,1
2021-04-28,United Kingdom,Hong Kong,3
2021-04-28,United Kingdom,Hungary,2
2021-04-28,United Kingdom,Iceland,1
2021-04-28,United Kingdom,India,5
2021-04-28,United Kingdom,Ireland,10
2021-04-28,United Kingdom,Isle of Man,1
2021-04-28,United Kingdom,Israel,2
2021-04-28,United Kingdom,Italy,11
2021-04-28,United Kingdom,Japan,3
2021-04-28,United Kingdom,Jersey,9
2021-04-28,United Kingdom,Lithuania,2
2021-04-28,United Kingdom,Luxembourg,3
2021-04-28,United Kingdom,Malta,1
2021-04-28,United Kingdom,Mexico,1
2021-04-28,United Kingdom,Netherlands,20
2021-04-28,United Kingdom,Norway,3
2021-04-28,United Kingdom,Poland,6
2021-04-28,United Kingdom,Portugal,6
2021-04-28,United Kingdom,Qatar,8
2021-04-28,United Kingdom,Romania,5
2021-04-28,United Kingdom,Russia,5
2021-04-28,United Kingdom,Saudi Arabia,1
2021-04-28,United Kingdom,Senegal,1
2021-04-28,United Kingdom,Singapore,5
2021-04-28,United Kingdom,South Africa,1
2021-04-28,United Kingdom,Spain,10
2021-04-28,United Kingdom,Sweden,3
2021-04-28,United Kingdom,Switzerland,14
2021-04-28,United Kingdom,Turkey,5
2021-04-28,United Kingdom,United Arab Emirates,6
2021-04-28,United Kingdom,United States,52
2021-04-28,United States,Aruba,15
2021-04-28,United States,Australia,14
2021-04-28,United States,Austria,1
2021-04-28,United States,Bahamas,6
2021-04-28,United States,Barbados,1
2021-04-28,United States,Belgium,12
2021-04-28,United States,Bermuda,4
2021-04-28,United States,Brazil,14
2021-04-28,United States,Bulgaria,1
2021-04-28,United States,Canada,83
2021-04-28,United States,China,2
2021-04-28,United States,Colombia,18
2021-04-28,United States,Denmark,2
2021-04-28,United States,Ecuador,5
2021-04-28,United States,Finland,1
2021-04-28,United States,France,17
2021-04-28,United States,Germany,39
2021-04-28,United States,Guatemala,6
2021-04-28,United States,Hong Kong,5
2021-04-28,United States,Hungary,1
2021-04-28,United States,Iceland,2
2021-04-28,United States,India,8
2021-04-28,United States,Ireland,6
2021-04-28,United States,Israel,7
2021-04-28,United States,Italy,6
2021-04-28,United States,Japan,41
2021-04-28,United States,Kenya,2
2021-04-28,United States,Luxembourg,9
2021-04-28,United States,Mexico,8
2021-04-28,United States,Morocco,1
2021-04-28,United States,Netherlands,21
2021-04-28,United States,New Zealand,2
2021-04-28,United States,Nicaragua,3
2021-04-28,United States,Panama,23
2021-04-28,United States,Portugal,3
2021-04-28,United States,Puerto Rico,89
2021-04-28,United States,Qatar,9
2021-04-28,United States,Russia,4
2021-04-28,United States,Senegal,2
2021-04-28,United States,Singapore,4
2021-04-28,United States,South Korea,12
2021-04-28,United States,Spain,3
2021-04-28,United States,Sweden,1
2021-04-28,United States,Switzerland,4
2021-04-28,United States,Taiwan,21
2021-04-28,United States,Turkey,8
2021-04-28,United States,United Arab Emirates,12
2021-04-28,United States,United Kingdom,44
2021-04-28,United States,Zambia,1
2021-04-28,Uzbekistan,Kazakhstan,1
2021-04-28,Uzbekistan,Russia,7
2021-04-28,Uzbekistan,Turkey,1
2021-04-28,Vietnam,Australia,1
2021-04-28,Vietnam,Hong Kong,5
2021-04-28,Vietnam,Japan,4
2021-04-28,Vietnam,Malaysia,2
2021-04-28,Vietnam,Philippines,1
2021-04-28,Vietnam,Qatar,2
2021-04-28,Vietnam,Singapore,5
2021-04-28,Vietnam,South Korea,1
2021-04-28,Vietnam,Taiwan,7
2021-04-28,Vietnam,Thailand,1
2021-04-28,Vietnam,Turkey,1
2021-04-28,Vietnam,United Arab Emirates,1
2021-04-28,Zambia,United States,2
2021-04-29,Algeria,France,5
2021-04-29,Algeria,Italy,2
2021-04-29,Algeria,Serbia,1
2021-04-29,Algeria,Spain,2
2021-04-29,Aruba,Netherlands,1
2021-04-29,Aruba,United States,14
2021-04-29,Australia,Canada,1
2021-04-29,Australia,Germany,1
2021-04-29,Australia,Hong Kong,5
2021-04-29,Australia,Japan,2
2021-04-29,Australia,Malaysia,5
2021-04-29,Australia,New Zealand,27
2021-04-29,Australia,Philippines,1
2021-04-29,Australia,Qatar,4
2021-04-29,Australia,Singapore,17
2021-04-29,Australia,South Korea,1
2021-04-29,Australia,Taiwan,3
2021-04-29,Australia,United Arab Emirates,1
2021-04-29,Australia,United Kingdom,1
2021-04-29,Australia,United States,9
2021-04-29,Austria,Belgium,4
2021-04-29,Austria,Czechia,4
2021-04-29,Austria,Estonia,1
2021-04-29,Austria,Finland,1
2021-04-29,Austria,France,5
2021-04-29,Austria,Germany,28
2021-04-29,Austria,Greece,2
2021-04-29,Austria,Hungary,3
2021-04-29,Austria,India,1
2021-04-29,Austria,Israel,2
2021-04-29,Austria,Italy,6
2021-04-29,Austria,Jordan,1
2021-04-29,Austria,Latvia,1
2021-04-29,Austria,Netherlands,5
2021-04-29,Austria,Poland,1
2021-04-29,Austria,Qatar,2
2021-04-29,Austria,Romania,1
2021-04-29,Austria,Russia,8
2021-04-29,Austria,Serbia,3
2021-04-29,Austria,Spain,5
2021-04-29,Austria,Switzerland,9
2021-04-29,Austria,Taiwan,1
2021-04-29,Austria,Turkey,5
2021-04-29,Austria,Ukraine,2
2021-04-29,Austria,United Kingdom,3
2021-04-29,Bahamas,United States,3
2021-04-29,Bahrain,Bangladesh,1
2021-04-29,Bahrain,China,1
2021-04-29,Bahrain,Hong Kong,1
2021-04-29,Bahrain,India,2
2021-04-29,Bahrain,Kenya,1
2021-04-29,Bahrain,Kuwait,3
2021-04-29,Bahrain,Pakistan,1
2021-04-29,Bahrain,Philippines,1
2021-04-29,Bahrain,Qatar,1
2021-04-29,Bahrain,Saudi Arabia,3
2021-04-29,Bahrain,United Arab Emirates,11
2021-04-29,Bahrain,United Kingdom,1
2021-04-29,Bangladesh,Bahrain,1
2021-04-29,Bangladesh,Hong Kong,2
2021-04-29,Bangladesh,India,4
2021-04-29,Bangladesh,Kuwait,2
2021-04-29,Bangladesh,Netherlands,1
2021-04-29,Bangladesh,Qatar,2
2021-04-29,Bangladesh,Saudi Arabia,4
2021-04-29,Bangladesh,Singapore,2
